month_key,product_key,region_key,revenue_nzd,direct_cost_nzd,opex_nzd,budget_revenue_nzd,budget_cost_nzd
202501,1,2,211948.37,142051.79,18992.26,206073.5,128876.46
202501,1,3,323781.38,185354.73,45758.19,211504.41,146791.08
202501,1,4,274419.05,179832.17,39125.42,204025.34,134293.54
202501,1,5,179374.2,129858.14,20680.48,213564.42,132220.57
202501,1,6,230095.56,161558.45,22540.33,204964.64,141744.72
202501,2,1,258772.82,190536.11,28619.18,209407.16,143565.11
202501,2,2,164426.13,95180.89,14951.84,209140.71,126988.46
202501,2,3,274582.67,159730.48,18648.37,211175.82,142674.42
202501,2,4,161838.06,93308.91,18140.92,211083.89,146133.11
202501,2,5,204671.72,141348.68,29943.92,211885.16,139043.47
202501,2,6,207465.68,143572.23,26027.63,209783.95,141238.42
202501,3,1,199066.96,129546.83,10899.39,307714.88,184806.1
202501,3,2,243942.02,172128.93,32842.31,313929.7,197481.85
202501,3,3,330060.64,187644.77,35455.19,308804.78,213132.56
202501,3,4,390347.07,258399.05,37437.05,320106.39,198454.91
202501,3,5,332046.28,212128.82,21804.3,317118.68,207213.48
202501,3,6,289431.08,216638.31,14760.96,310924.96,204252.0
202501,4,1,297255.77,220823.74,37202.64,308207.54,197625.46
202501,4,2,345476.87,199974.7,32145.99,306016.06,209847.72
202501,4,3,239222.99,145743.3,22078.37,315089.13,204445.94
202501,4,4,217400.12,124871.96,25265.44,307532.21,206036.38
202501,4,5,274271.21,165857.96,14382.33,310542.69,191609.46
202501,4,6,398836.19,264390.21,21718.39,310034.44,215796.66
202501,5,1,175658.5,121066.36,16990.88,155124.41,101130.78
202501,5,2,63500.67,42916.62,4006.03,153378.45,98730.97
202501,5,3,194503.62,135548.34,27299.45,156604.13,104509.58
202501,5,4,138153.57,85766.83,7850.98,153291.49,106604.37
202501,5,5,192695.45,120777.7,23655.69,159758.3,98625.0
202501,5,6,168128.69,115250.99,17028.28,153655.43,100429.78
202501,6,1,118149.92,82305.09,15701.03,158805.3,105913.23
202501,6,2,192938.95,123965.45,26591.62,158347.67,95760.25
202501,6,3,105900.57,60780.69,15511.11,159646.26,102441.98
202501,6,4,93849.37,59709.11,5340.21,153476.18,95746.46
202501,6,5,164357.74,113339.77,22121.79,153318.47,96587.84
202501,6,6,203539.38,151931.25,25362.22,159053.91,101765.65
202502,1,1,185228.18,111422.25,11362.13,206229.96,141114.71
202502,1,2,310949.16,211745.8,39910.17,206875.93,127821.21
202502,1,3,157560.12,97012.73,18337.35,210231.59,144473.1
202502,1,4,182532.86,123063.87,14084.31,206371.68,132142.71
202502,1,5,199965.22,136277.68,19734.51,213241.12,135132.91
202502,1,6,234697.23,165517.3,24173.37,206860.24,136300.03
202502,2,1,214243.77,142345.7,11826.62,204356.72,132455.42
202502,2,2,209047.63,123112.8,22070.97,210906.54,127109.82
202502,2,3,234074.61,134795.22,15999.38,207464.6,134375.5
202502,2,4,256518.2,170527.17,31087.6,211237.06,142134.0
202502,2,5,253336.13,153557.66,22294.43,211279.08,136190.5
202502,2,6,142989.42,105111.52,7569.79,205581.9,137412.96
202502,3,1,342236.1,244431.12,26928.85,306001.73,193331.36
202502,3,2,285440.31,160925.89,27201.04,315979.32,213217.08
202502,3,3,243757.44,178979.9,16453.37,316982.44,211364.89
202502,3,4,293905.49,209385.27,17762.8,320572.85,213543.42
202502,3,5,364810.27,233383.24,39912.83,314341.9,216993.33
202502,3,6,253399.91,167371.91,14974.42,309741.26,204033.98
202502,4,1,287148.77,168106.57,41754.8,306663.83,206559.87
202502,4,2,248585.28,141614.12,20697.54,313026.86,214759.52
202502,4,3,215795.7,130830.75,14223.8,315701.71,198767.16
202502,4,4,303219.81,212518.71,42419.85,308043.6,188222.98
202502,4,5,274558.47,197723.05,20434.78,308500.56,185911.96
202502,4,6,276294.49,198189.15,16008.86,317305.83,209985.2
202502,5,1,182331.95,102530.33,25199.34,154871.8,101502.46
202502,5,2,149489.44,83423.86,12853.57,159567.84,110691.39
202502,5,3,88853.7,54395.48,12658.28,158773.66,105994.73
202502,5,4,135753.66,96951.92,10397.81,153173.0,95739.51
202502,5,5,184091.66,116582.24,12736.95,156009.72,95551.68
202502,5,6,144316.78,99586.39,10972.71,156013.35,101262.61
202502,6,1,164131.78,108814.31,18683.94,156002.62,100160.62
202502,6,2,138601.08,99210.27,17927.98,157139.81,94622.78
202502,6,3,123644.11,79931.28,8834.27,153711.32,97113.23
202502,6,4,140556.68,93521.49,20200.17,156266.39,98921.43
202502,6,5,142573.35,88394.32,14128.4,156436.43,100404.39
202502,6,6,73221.75,44270.84,6935.33,153605.5,100468.88
202503,1,1,244053.19,167387.18,14708.33,212093.78,147340.73
202503,1,2,182179.6,111208.38,22536.15,205191.57,141894.01
202503,1,3,213160.93,135890.32,23489.32,211823.02,136012.01
202503,1,4,117109.29,79165.83,13327.21,208904.89,131601.07
202503,1,5,178420.2,130325.85,17030.95,208593.31,127647.94
202503,1,6,201550.98,123979.21,30113.94,209073.81,126753.43
202503,2,1,286136.49,184061.23,16213.89,208099.98,142008.7
202503,2,2,294378.03,216596.58,43850.69,207452.79,139226.11
202503,2,3,204981.47,148685.24,12120.58,211693.74,144905.03
202503,2,4,177150.66,101959.04,9431.77,207359.3,135419.28
202503,2,5,263940.21,156745.96,25119.12,206693.48,138778.08
202503,2,6,262347.84,192905.68,20604.73,209941.88,127560.73
202503,3,1,274143.7,157599.98,20376.35,317791.9,208985.52
202503,3,2,298502.92,175785.52,36781.7,309680.23,209386.56
202503,3,3,287625.91,214631.13,20417.92,311142.02,212167.0
202503,3,4,371462.88,213730.82,31687.51,311200.66,191780.04
202503,3,5,354828.14,216598.91,30999.59,320070.75,220856.54
202503,3,6,255062.69,181654.55,22366.86,310480.5,190580.65
202503,4,1,326459.72,183696.65,47088.54,319815.03,198529.45
202503,4,2,289207.42,166057.81,34797.24,312335.54,202953.25
202503,4,3,271194.7,165815.58,19670.1,317508.84,209235.28
202503,4,4,318061.04,199917.71,33123.33,313443.48,188700.44
202503,4,5,290854.17,212947.17,38879.63,318155.55,210651.72
202503,4,6,290981.41,165567.51,21093.88,319883.95,196919.29
202503,5,1,200053.27,112882.51,15402.67,154614.77,98082.12
202503,5,2,148711.32,110104.29,21517.11,160154.3,111104.87
202503,5,3,168366.24,102996.53,16608.14,154420.96,107309.88
202503,5,4,184612.91,134376.49,16166.81,153203.1,101514.04
202503,5,5,71371.99,46963.73,10587.82,155333.78,101794.31
202503,5,6,136128.32,78632.33,14628.2,155170.67,94042.39
202503,6,1,113166.67,72074.76,6536.92,157483.39,106530.79
202503,6,2,153099.19,90257.32,16606.78,156842.58,107358.23
202503,6,3,46533.18,29859.55,3152.62,155247.75,103703.56
202503,6,4,100584.94,65978.01,11550.75,156698.69,94113.92
202503,6,5,109971.48,75340.79,10995.23,157950.46,105576.12
202503,6,6,227227.05,158380.29,32695.29,156931.57,95876.9
202504,1,1,143917.04,107883.4,9380.78,213845.12,140547.93
202504,1,2,124884.24,82154.19,10431.42,204518.56,141877.42
202504,1,3,139485.66,90896.52,15225.24,208349.11,133535.28
202504,1,4,169141.8,99011.28,16648.98,209764.16,137241.64
202504,1,5,222925.75,158780.34,19750.57,208298.34,134494.61
202504,1,6,138236.64,79653.57,12185.83,212590.98,132488.46
202504,2,1,216373.74,156621.41,23152.98,207563.54,132164.08
202504,2,2,213664.91,124755.22,16407.28,205838.69,124927.18
202504,2,3,194800.65,118303.81,19374.93,209470.13,131301.82
202504,2,4,151604.5,89770.52,12777.34,204352.68,125386.98
202504,2,5,240907.2,174307.3,30086.41,213098.53,130513.26
202504,2,6,146005.99,95831.88,9993.93,211665.65,135962.69
202504,3,1,269551.76,171175.01,32987.18,310934.25,212330.78
202504,3,2,315670.59,201480.03,36817.55,316133.48,190918.5
202504,3,3,299902.24,195220.29,16014.68,310547.31,190000.17
202504,3,4,298597.36,183107.56,25945.39,318973.86,216370.75
202504,3,5,319314.2,220353.74,45634.93,320227.89,196793.87
202504,3,6,191206.72,117698.04,17173.63,306329.5,189831.67
202504,4,1,315147.36,198317.36,29505.18,307906.93,204538.4
202504,4,2,233110.67,153001.88,25702.52,312828.12,205260.81
202504,4,3,308929.33,225853.78,36576.68,316624.04,211926.93
202504,4,4,368165.29,227852.15,37347.71,320272.58,214689.18
202504,4,5,323488.93,209340.59,43804.0,310685.79,204315.79
202504,4,6,289846.42,170587.7,27189.34,315097.86,211112.59
202504,5,1,228853.33,137767.33,27890.89,156318.37,104924.21
202504,5,2,228307.43,153673.51,33917.68,158330.74,98414.98
202504,5,3,149824.27,108316.04,9315.08,158652.7,106298.3
202504,5,4,153068.06,109184.8,19143.98,155005.35,94022.58
202504,5,5,149145.44,90332.9,13879.39,153954.99,95487.82
202504,5,6,119590.44,79077.12,16619.96,155112.41,94590.06
202504,6,1,216279.77,138091.82,12718.86,159631.99,100913.56
202504,6,2,172408.45,99606.67,25102.71,155374.74,95832.75
202504,6,3,183874.88,104298.22,17973.01,159820.32,96408.91
202504,6,4,168718.85,116841.67,10922.93,159648.09,110648.91
202504,6,5,238306.12,162879.51,29046.88,155563.03,96918.62
202504,6,6,145615.99,103562.99,16904.81,158362.57,109728.53
202505,1,1,232480.75,140375.53,25552.62,204084.64,127285.16
202505,1,2,231449.01,168231.28,21745.74,208280.57,141529.3
202505,1,3,203441.44,120265.81,21832.01,211473.85,131580.68
202505,1,4,251460.1,139766.2,34565.27,212083.2,134100.96
202505,1,5,222675.69,139471.93,24746.66,205750.53,135332.35
202505,1,6,169062.13,99724.84,13094.31,213412.07,139297.56
202505,2,1,201151.95,130619.7,24100.14,206888.87,133898.19
202505,2,2,268022.73,200998.61,38915.05,211951.03,128137.77
202505,2,3,155435.94,109506.46,11261.03,211185.33,129084.88
202505,2,4,143927.85,81393.82,16116.65,208387.25,126486.08
202505,2,5,144859.27,88429.05,14092.6,208444.21,127416.91
202505,2,6,166957.91,99014.87,23878.33,209294.61,135040.43
202505,3,1,247837.35,175817.1,15360.55,318871.49,200799.32
202505,3,2,350265.23,244887.71,45950.3,309680.01,188393.28
202505,3,3,241731.51,167978.5,29113.32,318972.9,195374.84
202505,3,4,279505.35,202829.96,30440.93,313736.87,199931.09
202505,3,5,350485.01,251853.03,28306.94,310788.39,189943.47
202505,3,6,296939.48,198315.15,20663.85,312256.62,201728.57
202505,4,1,310197.59,184381.69,24124.61,317497.27,211271.4
202505,4,2,277887.07,159232.75,26700.26,306820.15,191031.02
202505,4,3,353179.74,212404.01,29627.64,307671.83,186938.36
202505,4,4,346416.59,254568.01,39949.5,318358.62,219679.36
202505,4,5,375001.71,233453.53,19139.98,316712.42,197880.83
202505,4,6,382339.75,221398.3,34583.97,316388.49,219707.51
202505,5,1,236563.59,135566.53,24353.48,153524.01,107390.75
202505,5,2,196313.95,125006.71,24645.07,154127.83,105411.67
202505,5,3,140334.96,89438.4,14266.95,153879.6,104332.7
202505,5,4,135660.42,87288.49,19297.78,158294.96,102375.9
202505,5,5,108346.34,65046.79,14695.14,158206.98,106293.68
202505,5,6,82692.18,49524.19,10129.13,159321.88,111472.0
202505,6,1,200299.58,136756.91,22847.28,158022.88,105621.08
202505,6,2,74702.85,51473.39,9150.43,156857.52,102965.06
202505,6,3,145902.46,101636.09,8740.95,159101.95,104535.26
202505,6,4,153905.21,91826.07,10789.73,155901.63,107183.63
202505,6,5,135780.6,76754.53,15573.13,159937.51,110061.27
202505,6,6,217068.87,143923.23,16173.58,160045.03,99435.97
202506,1,1,194847.16,136584.17,11645.46,210999.37,138195.04
202506,1,2,193870.73,123188.88,10645.48,204794.68,132919.19
202506,1,3,188583.11,135773.6,23912.09,212651.41,143777.68
202506,1,4,208007.06,132503.45,21866.11,206951.7,142498.22
202506,1,5,243009.94,137523.52,28332.74,211029.38,141071.14
202506,1,6,230350.22,168931.1,24764.78,205063.34,124125.68
202506,2,1,249551.0,162922.13,20046.64,208613.37,127689.94
202506,2,2,144915.36,104518.48,13410.31,208529.66,142650.64
202506,2,3,173941.64,129860.35,12510.31,210258.96,130623.68
202506,2,4,241449.5,170327.96,26357.82,204777.99,128397.11
202506,2,5,330801.03,191218.94,34094.16,211473.36,145793.07
202506,2,6,249813.69,176173.69,13851.92,209697.01,146210.79
202506,3,1,344394.96,199885.2,32090.51,311712.34,192905.88
202506,3,2,213783.11,126591.15,24702.13,316941.98,220166.15
202506,3,3,325000.53,193261.72,42953.62,306208.95,213984.3
202506,3,4,260311.08,180884.5,28600.7,306476.09,195328.63
202506,3,5,185667.04,110515.27,12338.81,320730.24,218705.03
202506,3,6,302865.36,219466.82,24160.92,316863.03,202106.82
202506,4,1,174621.28,106924.43,9922.48,315990.93,205467.36
202506,4,2,306032.84,186537.38,23458.58,315889.82,218273.66
202506,4,3,396622.36,232670.56,49911.68,310243.86,210529.86
202506,4,4,361289.22,199609.58,20201.3,318867.68,195584.22
202506,4,5,297239.81,200100.69,29641.44,314525.0,208716.47
202506,4,6,331235.01,204000.42,28528.84,315606.98,205309.68
202506,5,1,178370.86,123874.32,11655.18,156305.52,99583.93
202506,5,2,254407.83,142617.02,32042.21,157850.16,100452.01
202506,5,3,130341.08,87392.83,13027.06,157065.58,99984.68
202506,5,4,120469.14,73929.36,9675.03,153751.82,100582.74
202506,5,5,95978.73,64666.32,13783.88,158904.25,108950.68
202506,5,6,200384.87,133754.22,25895.52,155948.05,97026.52
202506,6,1,133600.87,98363.4,16691.76,159387.64,110118.5
202506,6,2,199220.4,126208.58,26873.15,159787.58,107509.23
202506,6,3,114240.17,79176.12,6136.17,156579.81,96803.95
202506,6,4,241072.85,167083.27,15180.17,158700.6,110902.97
202506,6,5,184822.6,111682.07,23258.17,159421.48,100003.53
202506,6,6,115447.76,75979.48,9791.27,155752.25,100132.4
202507,1,1,182105.01,106798.23,26165.76,207359.08,137753.68
202507,1,2,182518.36,127382.65,15255.25,212468.31,131163.86
202507,1,3,226562.53,169133.54,20238.11,205676.34,135966.05
202507,1,4,180747.63,127970.43,9922.03,209181.23,127712.84
202507,1,5,199912.23,148127.72,13507.71,207594.42,125227.27
202507,1,6,164766.56,97573.79,15919.22,205386.38,134223.08
202507,2,1,170252.94,110411.92,11752.49,213849.89,137162.67
202507,2,2,231329.5,171167.13,32058.99,208484.73,137872.1
202507,2,3,253921.38,183391.53,21574.57,213410.49,146696.79
202507,2,4,202924.38,129196.87,14205.48,212827.04,141136.53
202507,2,5,251815.49,155248.04,13996.89,206924.25,144751.49
202507,2,6,141565.95,84364.97,13565.61,208562.3,140604.75
202507,3,1,373673.45,215094.22,37074.82,318252.23,217233.79
202507,3,2,310003.39,190964.69,30081.01,319879.13,217983.82
202507,3,3,331124.69,191325.06,40805.94,319900.55,218493.21
202507,3,4,338670.2,217452.72,36747.63,313926.68,193598.12
202507,3,5,257378.48,142761.5,24707.04,318293.68,196549.07
202507,3,6,343764.32,237321.0,46449.7,314464.04,203887.57
202507,4,1,343560.25,256587.34,38163.53,312359.68,195265.43
202507,4,2,282953.99,161434.15,41475.31,318225.35,196468.4
202507,4,3,255610.52,181078.71,18868.65,317257.04,204542.37
202507,4,4,372130.53,262208.14,42866.14,316372.39,192897.13
202507,4,5,325403.34,214314.55,18544.96,320146.42,212273.83
202507,4,6,266532.09,149900.15,29785.3,311415.36,191034.91
202507,5,1,125251.11,70152.35,10794.12,153203.88,94345.13
202507,5,2,72681.15,50157.86,10228.44,153824.74,99606.13
202507,5,3,102978.14,72604.35,14015.0,157149.23,109071.14
202507,5,4,211079.69,136076.68,25336.71,156065.97,101267.27
202507,5,5,137809.2,78262.54,18331.26,153208.82,98861.92
202507,5,6,108462.43,60574.4,8769.53,154394.24,103019.94
202507,6,1,150379.15,95541.36,8171.86,153124.17,95134.33
202507,6,2,91261.6,65951.97,11870.89,153367.51,94163.85
202507,6,3,223623.02,142609.96,11277.83,154736.55,99854.47
202507,6,4,166180.24,100038.74,8639.57,160230.31,97272.53
202507,6,5,200140.29,129350.92,27702.11,153536.64,101294.32
202507,6,6,199128.5,118878.49,19711.49,153223.81,106420.6
202508,1,1,155372.23,115498.67,20232.31,211691.83,136482.33
202508,1,2,226895.92,162050.92,18523.19,206908.19,144272.8
202508,1,3,211384.51,146106.0,22169.05,209649.9,142781.58
202508,1,4,239490.04,138228.67,14303.8,212835.92,138153.38
202508,1,5,222877.66,149717.68,27461.91,204303.8,124972.15
202508,1,6,128546.54,85144.08,11595.1,211679.89,136131.42
202508,2,1,265963.83,171702.05,27745.18,206157.23,128946.87
202508,2,2,170643.12,94378.73,15689.28,204656.37,130477.72
202508,2,3,134481.79,92333.55,18160.25,207037.23,137976.09
202508,2,4,183080.17,124978.47,10290.28,206177.01,127739.32
202508,2,5,136429.87,75493.31,16013.97,205895.05,131145.41
202508,2,6,227290.8,126718.49,28567.15,209318.29,144781.75
202508,3,1,320822.94,176733.47,29381.74,315532.17,203104.96
202508,3,2,292204.16,161648.9,24181.31,316388.66,194507.84
202508,3,3,317450.78,222660.05,42052.81,314314.57,191614.42
202508,3,4,320310.75,231219.18,42584.73,314022.17,217914.14
202508,3,5,383645.64,221975.59,44574.62,312067.42,192935.83
202508,3,6,264534.17,197504.02,32539.18,314259.74,200167.6
202508,4,1,266263.07,177191.42,23434.42,313503.09,206117.5
202508,4,2,328612.84,218869.26,40041.31,318310.22,203672.86
202508,4,3,358841.2,238882.85,23056.41,306716.34,186724.07
202508,4,4,310961.08,179946.37,41927.74,318029.38,217009.62
202508,4,5,250708.07,185753.07,36435.18,307458.22,214865.83
202508,4,6,256973.65,192305.21,16488.66,318186.81,197669.18
202508,5,1,121087.49,68727.53,10085.61,156055.02,103109.75
202508,5,2,76851.29,45644.28,4133.53,158673.35,99779.84
202508,5,3,178087.17,118674.11,21175.27,154744.34,101051.39
202508,5,4,130084.8,73739.86,9490.74,153258.52,100746.27
202508,5,5,83104.26,55705.7,9608.82,154508.82,101895.31
202508,5,6,152225.8,103147.27,10969.74,158657.15,103292.31
202508,6,1,94802.32,59654.27,9919.49,159653.82,101773.66
202508,6,2,195095.89,143920.65,28239.39,154061.41,100004.37
202508,6,3,129402.73,91638.5,6960.41,153905.56,94692.5
202508,6,4,121516.27,81992.25,10804.74,159180.85,98624.64
202508,6,5,156892.3,104794.69,18391.01,156923.68,95412.76
202508,6,6,147930.98,86655.24,13565.34,157880.54,105887.22
202509,1,1,194011.18,113465.18,16373.47,206255.69,141400.79
202509,1,2,232603.69,151896.85,26607.45,209364.32,142597.34
202509,1,3,198798.88,123362.75,22550.14,208356.42,125691.44
202509,1,4,247784.57,140040.28,17158.99,207156.4,142012.85
202509,1,5,151176.62,106269.98,12608.99,209741.29,136966.42
202509,1,6,86909.56,58811.88,9075.19,207520.57,143272.82
202509,2,1,158295.57,93136.32,18438.66,208885.92,135250.67
202509,2,2,180222.06,101106.86,23318.54,204773.49,123937.29
202509,2,3,178305.39,108609.63,16620.06,210968.58,138629.63
202509,2,4,304998.54,171534.74,43090.87,210561.05,135079.74
202509,2,5,189559.68,111518.31,9587.75,204963.61,126455.17
202509,2,6,249959.25,145185.72,22590.3,211364.1,142071.17
202509,3,1,379853.27,242245.15,22435.61,317285.45,192125.51
202509,3,2,264272.47,169546.37,35476.41,316007.58,195715.49
202509,3,3,302979.12,198807.45,24573.22,319531.35,212000.72
202509,3,4,320559.56,211100.78,36289.97,315626.54,196430.7
202509,3,5,220970.57,150889.13,31784.3,314686.1,195860.1
202509,3,6,336285.73,213935.93,21819.56,318150.6,200955.62
202509,4,1,348708.2,240016.69,20870.38,306140.86,203585.58
202509,4,2,295268.99,189411.81,16510.05,306307.78,189350.13
202509,4,3,351831.14,216460.64,48212.67,306441.31,213252.98
202509,4,4,369735.08,270442.27,50135.24,307014.7,189520.37
202509,4,5,278885.58,162493.73,17156.4,313831.02,195654.96
202509,4,6,300109.43,223502.0,29853.25,307667.66,193212.37
202509,5,1,92960.39,53548.53,4648.15,156207.63,97379.59
202509,5,2,165523.19,99152.51,9002.9,158750.54,105961.91
202509,5,3,297849.73,217573.61,39964.95,159921.11,111913.61
202509,5,4,116777.23,83774.99,8879.33,159013.82,109275.21
202509,5,5,186916.8,117886.46,11536.63,158647.14,96407.22
202509,5,6,75724.38,47462.25,5931.86,156397.83,99071.48
202509,6,1,142275.99,79023.27,9664.75,158026.41,97368.89
202509,6,2,173174.08,115638.62,24346.8,157241.68,107804.63
202509,6,3,206475.94,114202.6,10553.64,155462.4,94399.24
202509,6,4,143539.66,83262.69,19196.03,153156.22,100886.0
202509,6,5,116562.9,79791.94,11384.08,155950.36,105454.28
202509,6,6,165526.47,99084.35,18506.23,154760.83,105847.09
202510,1,1,243578.83,150209.08,19637.34,210255.64,147039.29
202510,1,2,299240.44,206262.28,23754.2,206817.01,131398.05
202510,1,3,122641.22,69768.83,7593.35,207004.45,125692.34
202510,1,4,267917.81,156767.17,33577.32,206571.58,142920.97
202510,1,5,155768.95,109502.67,17453.06,207943.44,125728.92
202510,1,6,221731.49,162508.56,33080.88,206987.89,142183.41
202510,2,1,252285.54,177907.5,22783.7,204112.57,128813.36
202510,2,2,229148.35,162309.25,14074.58,206341.41,126813.05
202510,2,3,274760.83,164553.31,16236.9,213134.17,148407.02
202510,2,4,157957.83,95199.29,13736.33,209216.94,145558.16
202510,2,5,195517.19,107997.19,16282.21,207869.15,125073.44
202510,2,6,297858.77,169508.4,34339.41,211979.05,133738.62
202510,3,1,317664.91,210858.79,17610.23,306835.93,214475.35
202510,3,2,269136.27,153311.38,28791.09,320960.43,202865.12
202510,3,3,265279.68,183527.68,29528.11,308098.38,185820.36
202510,3,4,308307.41,217433.83,32816.21,311553.96,211164.07
202510,3,5,262237.0,145564.04,31758.26,309253.69,189466.26
202510,3,6,274473.48,154801.74,30355.53,316537.9,219384.41
202510,4,1,288899.71,162757.51,31344.29,311724.5,192635.0
202510,4,2,268771.29,170238.05,31532.83,310566.35,202106.93
202510,4,3,353844.97,211673.58,52034.81,314913.94,194274.28
202510,4,4,323654.37,215377.9,47840.67,306933.65,189497.19
202510,4,5,277923.35,200122.69,21538.29,311218.28,192650.62
202510,4,6,217915.39,139586.92,26340.0,320073.41,200500.58
202510,5,1,167150.93,119084.42,20318.15,153143.81,99981.24
202510,5,2,151509.97,91092.06,9732.94,159150.31,104528.29
202510,5,3,180633.45,99908.3,20789.73,155765.02,97306.49
202510,5,4,101199.69,62521.89,7973.68,154152.16,105219.35
202510,5,5,180369.09,119677.34,26503.58,159035.67,104506.51
202510,5,6,133869.16,79353.64,13754.29,156413.1,106742.59
202510,6,1,103011.86,71705.85,7759.37,156414.38,97893.49
202510,6,2,145114.74,85238.65,14056.72,153635.72,100126.54
202510,6,3,105770.54,72178.43,12697.31,157080.74,100162.99
202510,6,4,118536.32,72692.9,10967.63,159434.88,98862.04
202510,6,5,210984.2,131704.65,19858.23,159939.43,104701.96
202510,6,6,214499.34,122321.78,28420.37,159085.02,96979.12
202511,1,1,121341.03,77203.42,17824.21,213978.56,133204.41
202511,1,2,147677.36,98793.68,18211.52,206198.05,129447.39
202511,1,3,150619.67,108934.24,14841.3,210250.03,145161.92
202511,1,4,258947.01,148703.55,20531.53,212652.69,148429.98
202511,1,5,187179.35,124845.45,24685.25,209247.74,140256.02
202511,1,6,226273.15,162053.73,32132.75,213121.53,148288.85
202511,2,1,316751.42,196234.01,30634.4,208849.16,142941.79
202511,2,2,178211.96,104344.27,14651.06,204422.17,124870.65
202511,2,3,220393.97,138666.73,14473.45,212389.76,128841.8
202511,2,4,282443.49,164603.84,21404.88,212804.2,144126.83
202511,2,5,223438.56,129861.01,12553.39,213806.74,144798.79
202511,2,6,207742.29,153689.95,23549.88,213981.1,137221.12
202511,3,1,231789.93,167800.44,22366.39,315344.43,192644.52
202511,3,2,336215.74,213158.98,27435.74,318528.58,221741.91
202511,3,3,236298.42,150103.79,17562.87,315864.54,213592.32
202511,3,4,276928.73,195299.44,36622.67,316885.37,197387.02
202511,3,5,257995.31,163044.45,26735.68,315377.36,206021.83
202511,3,6,324697.19,204908.13,34058.54,314028.86,192222.19
202511,4,1,296663.44,203897.99,31423.69,314915.45,203863.09
202511,4,2,280614.68,204811.25,28241.26,314942.13,217005.12
202511,4,3,265950.12,186749.62,35969.11,316564.49,203541.42
202511,4,4,288448.66,208586.88,42543.33,316245.48,190147.75
202511,4,5,268975.2,159446.81,40296.96,309420.23,215293.3
202511,4,6,255320.32,157961.06,17735.48,306645.41,206515.82
202511,5,1,177524.15,127240.04,15566.16,156829.75,101833.92
202511,5,2,230038.31,169892.79,27698.12,159660.89,106349.46
202511,5,3,197622.4,121621.93,18229.61,156408.35,102663.76
202511,5,4,262774.93,193105.92,34343.53,156823.52,107781.68
202511,5,5,92528.02,57447.7,5689.28,154641.8,100998.69
202511,5,6,324463.16,208283.82,34854.89,159531.46,96016.07
202511,6,1,77879.29,45094.65,4766.83,159509.08,110002.67
202511,6,2,104139.57,77671.35,11408.03,154652.26,103504.55
202511,6,3,181376.06,120957.7,20391.46,155157.21,100435.79
202511,6,4,193544.29,135725.89,17958.42,153603.9,101022.46
202511,6,5,169396.18,98329.27,22106.77,157236.35,101291.61
202511,6,6,168861.27,109802.17,20206.05,159518.6,105185.56
202512,1,1,170935.42,118727.88,23972.97,213411.17,134999.38
202512,1,2,334664.31,189565.24,17181.33,211863.88,147973.72
202512,1,3,187054.45,113845.38,15959.39,209986.85,145990.49
202512,1,4,137794.97,96280.45,8628.87,212066.25,146451.03
202512,1,5,270781.6,179663.19,22926.29,208203.25,133820.75
202512,1,6,125273.02,73332.97,12518.83,211566.98,127700.12
202512,2,1,146424.33,98930.86,14026.56,206230.2,139915.19
202512,2,2,200509.6,129330.25,14043.03,211172.2,129187.07
202512,2,3,173802.27,126743.23,15447.19,213580.18,130875.59
202512,2,4,291550.64,188537.8,27485.66,205002.12,123507.83
202512,2,5,214715.3,137037.85,27132.52,204019.3,127559.82
202512,2,6,156343.27,111980.97,14108.78,210766.72,130290.32
202512,3,1,326068.55,192222.61,19077.25,309743.57,212764.86
202512,3,2,325790.95,187886.64,44144.32,313521.02,215184.19
202512,3,3,240760.87,168075.18,25896.15,318259.84,207061.21
202512,3,4,348756.49,242539.05,34956.47,308787.07,197640.4
202512,3,5,181933.63,114345.23,17136.57,313840.44,211935.88
202512,3,6,332348.11,219000.13,40637.84,306651.36,196398.05
202512,4,1,343847.9,219351.49,34151.29,308488.14,200340.55
202512,4,2,304810.31,179170.59,29233.8,307224.62,210359.61
202512,4,3,331899.82,214605.61,39083.86,310787.91,209594.47
202512,4,4,330697.39,230325.54,37445.44,309153.38,204779.75
202512,4,5,337629.83,225834.89,21643.97,316062.91,220938.68
202512,4,6,247833.04,170741.38,29301.45,307147.11,195594.91
202512,5,1,249359.03,164903.54,34669.43,160247.5,108683.56
202512,5,2,103399.93,63537.78,11426.35,158849.34,101538.95
202512,5,3,136380.64,75014.18,9473.32,160080.59,105705.48
202512,5,4,129293.92,76662.82,13371.35,157045.15,99442.8
202512,5,5,168090.55,107592.57,11560.01,155186.58,103785.7
202512,5,6,52114.04,36615.05,4718.6,157500.64,104292.74
202512,6,1,174161.01,99749.8,19207.73,156748.33,106191.35
202512,6,2,269693.06,171189.97,18612.62,160193.06,99849.28
202512,6,3,92027.77,52676.72,6531.49,156642.2,97876.87
202512,6,4,166353.11,110371.67,16189.05,155512.72,99090.31
202512,6,5,92817.51,66722.32,12952.96,155756.24,101458.26
202512,6,6,169616.71,100679.28,10638.04,155942.07,103813.04
